"_sc_pubdates_pipeline","_sc_pubdates_fetch","_sc_pubdates_source","_sc_markers_0","_sc_source","_sc_relations_0_type","_sc_relations_0_term","_sc_relations_0__sc_id_hash","_sc_media_0_type","_sc_media_0_term","_sc_media_0__sc_id_hash","_sc_id_fields_0","_sc_content_fields_0","user_name","user_screen_name","user_location","user_description","user_url","user_followers_count","user_friends_count","user_favourites_count","user_utc_offset","user_geo_enabled","user_verified","user_statuses_count","user_lang","user_profile_image_url_https","user_user_id","user_user_created_at","retweet_count","favorite_count","lang","favorited","retweeted","tweet_id","tweet","tweet_time","_sc_id_hash","_sc_content_hash","hashtags_0_tag","hashtags_0_original_tag","_sc_relations_0_id","_sc_media_0_id","_sc_downloads_0_dir","_sc_downloads_0_md5","_sc_downloads_0_sha256","_sc_downloads_0_type","_sc_downloads_0_term","_sc_downloads_0__sc_id_hash","medias_0_id","medias_0_id_str","medias_0_indices_0","medias_0_indices_1","medias_0_media_url","medias_0_media_url_https","medias_0_url","medias_0_display_url","medias_0_expanded_url","medias_0_type","medias_0_sizes_thumb_w","medias_0_sizes_thumb_h","medias_0_sizes_thumb_resize","medias_0_sizes_small_w","medias_0_sizes_small_h","medias_0_sizes_small_resize","medias_0_sizes_large_w","medias_0_sizes_large_h","medias_0_sizes_large_resize","medias_0_sizes_medium_w","medias_0_sizes_medium_h","medias_0_sizes_medium_resize","_sc_relations_1_type","_sc_relations_1_term","_sc_relations_1__sc_id_hash","_sc_relations_2_type","_sc_relations_2_term","_sc_relations_2__sc_id_hash","_sc_relations_3_type","_sc_relations_3_term","_sc_relations_3__sc_id_hash","_sc_relations_4_type","_sc_relations_4_term","_sc_relations_4__sc_id_hash","_sc_relations_5_type","_sc_relations_5_term","_sc_relations_5__sc_id_hash","hashtags_1_tag","hashtags_1_original_tag","hashtags_2_tag","hashtags_2_original_tag","hashtags_3_tag","hashtags_3_original_tag","hashtags_4_tag","hashtags_4_original_tag"
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-07-01T09:30:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",20788,32155,"en",,,"748810911943577600","Genuine peace in the world depends on our having peace in our hearts. If we are full of anger how can we expect to bring about peace.","2016-07-01T09:30:08.000Z","c27755879d584b2e7c686f786d3e620e10f08811a3d019c13b121f7771a294ce","89caaf58eca0a37b8c8ac3986bf393cdb3cf8076272247e0767fa44f3c743592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-27T09:30:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",11276,16895,"en",,,"747361359751319553","There are always problems to face, but it makes a difference if our minds are calm.","2016-06-27T09:30:08.000Z","50f68f923830a72bebbac814028d9852e5cc8a432b882e3cbe840c95f1d7c096","c7047b7d9463d0d065354f269055933eb0f24b4763f77b7ae402030f24c5a24d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-24T09:30:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","http://bit.ly/28SXw58","fe4499854e3b5232e558887fd4a262cb18ce067cdb46e563fa47d3701a89004c","url","http://bit.ly/28SXw58","fe4499854e3b5232e558887fd4a262cb18ce067cdb46e563fa47d3701a89004c","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",907,1952,"en",,,"746274192534822912","Live Webcast: HHDL’s talk on “Compassion as the Pillar of World Peace” from Indianapolis, Indiana, USA on June 25th. https://t.co/VqafMkGxaP","2016-06-24T09:30:07.000Z","e43864668d333fc904ce792de9812ad72f88b6163e9c6cda7823e7a8b3fb8bbc","0854a21dcfc6c6c7148c6b609b62b8afc7f862e999a535419eb650ec3a5e07e6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-22T09:30:09.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","https://youtu.be/EAJWg1NVe0I","cdf3dac9672c50b3ea60b4a1e30a8bedf5bd823d3c7d92aa449fca0bdf435407","url","https://youtu.be/EAJWg1NVe0I","cdf3dac9672c50b3ea60b4a1e30a8bedf5bd823d3c7d92aa449fca0bdf435407","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",877,2060,"en",,,"745549424240164865","Watch HHDL's talk on Compassion &amp; Universal Responsibility given at University of Utah in Salt Lake City on June 21. https://t.co/I2nRSLz5Ub","2016-06-22T09:30:09.000Z","677f79718c29a404fe36f433e33c5a2c192b39c80f4185cc5b626b865d1f03e0","fbb420171cc560adfd79b6609a37dd55fc3648e7ea05f1cba847838f53b3893c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-15T17:54:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","image","https://pbs.twimg.com/media/ClApd_sUoAAddL_.jpg","1d80fb7d713e9a0a84227ecea06ebbbe4de5abc547a365cde4ff15aedaed5b89","image","https://pbs.twimg.com/media/ClApd_sUoAAddL_.jpg","1d80fb7d713e9a0a84227ecea06ebbbe4de5abc547a365cde4ff15aedaed5b89","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",4952,16010,"en",,,"743139538248179713","President Barack Obama greets HHDL at the entrance of the Map Room of the White House on June 15th. Photo/Pete Souza https://t.co/vurMscMADd","2016-06-15T17:54:07.000Z","3a61327567e8008e21bb5a0ef70438c3eace6982d2e77f1b70c2a8850e1a10c1","7b4712bc3141ea79a65d9c6b9d4f82e108a93a7849505cbf4ce9deabf8e2488f","","","743139533806411776","743139533806411776","data/3a61327567e8008e21bb5a0ef70438c3eace6982d2e77f1b70c2a8850e1a10c1/image/1d80fb7d713e9a0a84227ecea06ebbbe4de5abc547a365cde4ff15aedaed5b89","5d71927680c8ab03519e02d1e9f4f88e","90c0516e6325df9ab0ec5e1c410f26995c93f237066bc1ad74ad74cb8f3c36f2","image","https://pbs.twimg.com/media/ClApd_sUoAAddL_.jpg","1d80fb7d713e9a0a84227ecea06ebbbe4de5abc547a365cde4ff15aedaed5b89",743139533806411800,"743139533806411776",117,140,"http://pbs.twimg.com/media/ClApd_sUoAAddL_.jpg","https://pbs.twimg.com/media/ClApd_sUoAAddL_.jpg","https://t.co/vurMscMADd","pic.twitter.com/vurMscMADd","https://twitter.com/DalaiLama/status/743139538248179713/photo/1","photo",150,150,"crop",680,453,"fit",2000,1333,"fit",1200,800,"fit","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-14T09:30:25.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","http://wapo.st/1PYu1gP","e5ebe8f760a329315c7df0e08627d942394112e22fe19ae1fcd5e6a6c534d67c","url","http://wapo.st/1PYu1gP","e5ebe8f760a329315c7df0e08627d942394112e22fe19ae1fcd5e6a6c534d67c","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",3632,6922,"en",,,"742650389653118978","“Why I’m hopeful about the world’s future” - HHDL’s opinion for the Washington Post on June 13th. https://t.co/jAtvXhImYG","2016-06-14T09:30:25.000Z","52a9818123787ae731daf2b70d4f56fef70c6f4c31806ccab26302ae5b11d9c5","86a84f4d1fe9d28cf69751583642073c69539cfbf3e84ee04e3a210449dd0c75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-13T09:30:18.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","http://dalailama.com/liveweb","c22e6dcbb6a74e7c199e2245747b84614f723d761e0e436f6811558a65d0a5be","url","http://dalailama.com/liveweb","c22e6dcbb6a74e7c199e2245747b84614f723d761e0e436f6811558a65d0a5be","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",705,1723,"en",,,"742287974444851200","Live: HHDL’s dialogue at US Institute of Peace &amp; talk ""A Peaceful Mind in a Modern World"" from Washington DC June 13 https://t.co/sAB4RqUUHw","2016-06-13T09:30:18.000Z","e323a467e33b3c3c56bec55e0bd36994fdc52e6c7b45a004f31684b1fadd49e2","b424a1bd106183fac8c8f8ba714ec88c2bc8a0ec1ee741d257f5455146fb6c8d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-06T09:30:15.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",16155,25058,"en",,,"739751245141835776","Friendship depends on trust and trust grows when we live our lives honestly and sincerely, cultivating respect and concern for others.","2016-06-06T09:30:15.000Z","9e5e7b8799647b5a8c7a9c73e1be6088259fbf22a83b0a275cc5a7b05d0952a9","09af8bf23960edf75944ddd91d70857a8ad1b0a3ab46195d4f490728dfce2db3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-06-03T09:32:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",10585,17942,"en",,,"738664557720129536","If we start now and make the effort, we can make the world a more peaceful place. We have to try.","2016-06-03T09:32:08.000Z","bb1b17f8b59a0f3e7ff5a76eb49ecf52ff09f4c7f9d1b0e29f77259cbf738888","0ed6fefbff1ddce89af7e8ddf629de09ce27156aa2a0566ffba1c6dec3a0d54e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-05-26T09:30:41.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","https://youtu.be/vptQDPHbhYc","a71f99f5649a3000056e0244b3a3a8a515813ee5f15d960b6f1dfab6d9ed4550","url","https://youtu.be/vptQDPHbhYc","a71f99f5649a3000056e0244b3a3a8a515813ee5f15d960b6f1dfab6d9ed4550","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",1079,2539,"en",,,"735765089165266944","HHDL talks about the importance of optimism at a meeting with youth leaders at his residence in India on May 4th. https://t.co/Qb67K08uby","2016-05-26T09:30:41.000Z","5a1bfb8a024ee28aedc137e2210149df466ee77b0597633bf6b3ddff8bb324f4","fbe056bdc92f1a46bfb256d8e5fa2fbce0b4927d54d147a9de71920a0ae9268f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-05-23T09:30:10.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",7554,12083,"en",,,"734677792525275136","In order to help others, in order to serve others, the real motive is love.","2016-05-23T09:30:10.000Z","814a2d9bf2ee7171c798b52cdd68df4bed46b7b6ed16d5c1a4bd549a34ed3d5f","1005a8fd6be1e7295a2909ff4fbee505133d47f00f14f9fd66056c1f5a1f8dd2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-05-20T09:30:04.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",9682,15550,"en",,,"733590607164100608","Being concerned about others does not mean you forgo fulfilling your own needs, but that if you do help others there is mutual benefit.","2016-05-20T09:30:04.000Z","31d298f12565fcd4433a054d59bc52aeaea53600604a35a25ec2f079bb9dd724","c5932c0692127539a5e88c56199996699c7852466bb660e6d58cb70cc8858682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-05-16T09:30:06.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",12915,21359,"en",,,"732141062546821120","Problems created by human beings have to be solved by human beings. Basic human nature is compassionate and this is our source of hope.","2016-05-16T09:30:06.000Z","c050a09f97cc0f8f5898ee1c33ccb2123745de5ee5f83befd54fc75ce58ad8a0","74557016ee46d176f2416b6650bec6c556daf58cc438a16fff7eb8fada8b5590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-05-06T09:30:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",8291,14068,"en",,,"728517193386754048","Inner peace depends on warm-heartedness and a concern for others’ well being.","2016-05-06T09:30:08.000Z","7619aab9b9ae8acac69feaeb0c9fde517ac64ebee5ebd9cdfdec68228ebb5ec7","de9badfe7d438698e5ed0706282d026ff16d9045c93840208e1dea52c4fed255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-05-02T09:30:41.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",5807,9361,"en",,,"727067779237433344","Building trust depends on concern for others and defending their rights, not doing them harm.","2016-05-02T09:30:41.000Z","c8595e8fe84b30d9bff24ca46bfb3804d96590ef5676567cd4089fc366eb2344","15abd1c7bfab51ecbf913d233113907deafe19e298b742e57a823948318f233f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-28T09:30:16.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","http://dalailama.com/liveweb","c22e6dcbb6a74e7c199e2245747b84614f723d761e0e436f6811558a65d0a5be","url","http://dalailama.com/liveweb","c22e6dcbb6a74e7c199e2245747b84614f723d761e0e436f6811558a65d0a5be","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",820,1666,"en",,,"725618121919221760","Live Webcast: HHDL in a discussion on Ancient Indian Philosophy &amp; Modern Sciences from Dharamsala, India on April 29 https://t.co/sAB4RqUUHw","2016-04-28T09:30:16.000Z","9bca06c2ad94d8baea5d7439e6d97ec28ee786a84654f70248e4b4af894f54f9","b32405cc95bfe8e3dca37daf0d3623feddf495ab8bbbe78f4e9cacf94c3b4655","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-25T09:30:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",10429,17941,"en",,,"724530922507264001","If we remember the oneness of humanity and think of each other as brothers and sisters we can overcome that potential for violence.","2016-04-25T09:30:07.000Z","c8f79159f58a7fe6711b66776f890f9bc0c9804560baa2406ec28f96d143d8dc","5ae02468e91d070f70a2b7b7809f8f19c24747df88c90fcdb49a1316a5fd8262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-22T09:30:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",13781,24822,"en",,,"723443759749304322","This planet is our only home; we are all responsible for taking care of it. I’m happy to see leaders now taking climate change seriously.","2016-04-22T09:30:07.000Z","c36a8c17865471cd092ad42fc575757e81efecc44b100107ec92e03649684f82","49eb2a10cea3bdf6db84077e88bb19d78958bf34f49a025aeb5f4660a055bead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-18T09:30:55.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",27128,37519,"en",,,"721994406518075392","The time has come for us to consider seriously how to change our way of life not through prayer or religious teaching, but through education","2016-04-18T09:30:55.000Z","e944de2c90d93cb1109f37f3438338cf899dafda0cb5e151614a079f630f1ab5","6c6171931418f2969767d53f8702e7ae92938b3e436f3ae5c3859fe2d8646d13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-15T09:30:09.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",7775,12392,"en",,,"720907051392770048","Because society is the basis of our own happiness, it makes sense for us to take care of others.","2016-04-15T09:30:09.000Z","fcc7ebeadda730189d5a93fbc05046935c5563640aa8d8dad15fe566a58fcb9a","923c4bcfa56b923e3cb84e19a50d24dc293e8ab91bc54660b81643d4777dac96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-08T09:30:09.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",14792,21457,"en",,,"718370336857858048","Creating a better world will require will-power, vision and determination. And for that we need a strong sense that humanity is one family.","2016-04-08T09:30:09.000Z","7702c1e499d326c9dd229fb7c7725cc52f869c3a05c192344acb2d0d0dc45f2c","388f9a887c2a8b6c773ef56519487b0667600c1893d53b823ca4318c56bd598b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-04-01T09:30:47.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",8137,12987,"en",,,"715833779332505600","The distinction between violence and non-violence lies less in the nature of the action and more in the motivation with which it is done.","2016-04-01T09:30:47.000Z","4fe49b9caf0a9beaa2f52719d763bae9024b0ff181b4c8362a9365b0f0924194","f079f3bd25f4f81dc635e21be6a604c766459487e63a4fe6e639985f773543e2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-03-28T09:30:04.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",10605,17287,"en",,,"714384049339432960","Physical comfort alone does not bring inner peace. We create inner peace within the mind.","2016-03-28T09:30:04.000Z","b9fa52b71f61484c07966db27b3a9afca4d29dea6e61def6cb71c6e559f467eb","11e73d5e5e279166f2643228e3127f578ae6fb3cd16d41ebc6de3d33630472b4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2016-03-25T09:30:12.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",16984,24731,"en",,,"713296919695532032","We need friendship, which depends on trust. And that depends on concern for others, defending their rights, and not doing them harm.","2016-03-25T09:30:12.000Z","6f9382a6545400d8dbb2f03ca5466fe1c81dfab93ff6a3ea6a5f78c366e08a3f","2ae4724314ced2399023ef338805858c98fcd0af13c3995cb3f6436e61846f7e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
